codigo_mes,mes,codigo_ca,comunidad_autonoma,codigo_provincia,provincia,codigo_municipio,municipio,total_paro_registrado,Paro_hombre_edad___25,Paro_hombre_edad_25__45,Paro_hombre_edad___45,Paro_mujer_edad___25,Paro_mujer_edad_25__45,Paro_mujer_edad___45,Paro_Agricultura,Paro_Industria,Paro_Construcci__n,Paro_Servicios,Paro_Sin_empleo_Anterior
201802,Febrero de 2018,1,Andalucia,29,Málaga,29069,Marbella,12650,478,2292,2605,415,3271,3589,112,354,1090,10254,840
201803,Marzo de 2018,1,Andalucia,29,Málaga,29069,Marbella,11714,443,2023,2453,379,2939,3477,116,341,1085,9362,810
201804,Abril de 2018,1,Andalucia,29,Málaga,29069,Marbella,10987,431,1789,2356,342,2735,3334,117,322,1026,8700,822
201805,Mayo de 2018,1,Andalucia,29,Málaga,29069,Marbella,10426,400,1627,2258,305,2548,3288,121,303,994,8203,805
201806,Junio de 2018,1,Andalucia,29,Málaga,29069,Marbella,9614,338,1416,2131,255,2311,3163,113,287,971,7457,786
201807,Julio de 2018,1,Andalucia,29,Málaga,29069,Marbella,9274,286,1317,2110,245,2187,3129,120,285,980,7138,751
201808,Agosto de 2018,1,Andalucia,29,Málaga,29069,Marbella,9300,286,1342,2133,265,2197,3077,114,279,1037,7144,726
201809,Septiembre de 2018,1,Andalucia,29,Málaga,29069,Marbella,9975,355,1500,2224,312,2412,3172,97,276,1003,7880,719
201810,Octubre de 2018,1,Andalucia,29,Málaga,29069,Marbella,10710,410,1700,2306,364,2632,3298,90,291,957,8635,737
201811,Noviembre de 2018,1,Andalucia,29,Málaga,29069,Marbella,11456,438,1965,2426,351,2858,3418,99,300,978,9340,739
201812,Diciembre de 2018,1,Andalucia,29,Málaga,29069,Marbella,11692,431,2032,2504,354,2892,3479,92,324,999,9557,720
201801,Enero de 2018,1,Andalucia,29,Málaga,29083,Riogordo,173,5,22,51,11,50,34,11,3,24,120,15
201802,Febrero de 2018,1,Andalucia,29,Málaga,29083,Riogordo,172,5,24,49,10,49,35,15,3,26,115,13
201803,Marzo de 2018,1,Andalucia,29,Málaga,29083,Riogordo,178,5,25,56,8,50,34,25,3,25,113,12
201804,Abril de 2018,1,Andalucia,29,Málaga,29083,Riogordo,173,4,26,53,6,50,34,24,2,21,114,12
201805,Mayo de 2018,1,Andalucia,29,Málaga,29083,Riogordo,196,6,30,62,12,50,36,33,2,25,122,14
201806,Junio de 2018,1,Andalucia,29,Málaga,29083,Riogordo,208,11,32,64,15,48,38,41,2,22,126,17
201807,Julio de 2018,1,Andalucia,29,Málaga,29083,Riogordo,194,11,29,61,13,44,36,35,1,20,122,16
201808,Agosto de 2018,1,Andalucia,29,Málaga,29083,Riogordo,191,10,29,58,9,51,34,36,2,20,119,14
201809,Septiembre de 2018,1,Andalucia,29,Málaga,29083,Riogordo,198,11,27,61,10,54,35,32,1,20,129,16
201810,Octubre de 2018,1,Andalucia,29,Málaga,29083,Riogordo,194,11,24,54,12,56,37,25,2,18,131,18
201811,Noviembre de 2018,1,Andalucia,29,Málaga,29083,Riogordo,183,9,24,46,12,58,34,22,3,16,124,18
201812,Diciembre de 2018,1,Andalucia,29,Málaga,29083,Riogordo,164,5,25,36,10,53,35,13,4,16,116,15
201801,Enero de 2018,1,Andalucia,29,Málaga,29092,Totalán,101,5,25,30,5,20,16,4,0,14,71,12
201802,Febrero de 2018,1,Andalucia,29,Málaga,29092,Totalán,101,5,20,32,7,20,17,2,2,14,70,13
201803,Marzo de 2018,1,Andalucia,29,Málaga,29092,Totalán,95,4,18,32,7,18,16,1,1,12,68,13
201804,Abril de 2018,1,Andalucia,29,Málaga,29092,Totalán,88,4,18,29,6,17,14,2,1,8,64,13
201805,Mayo de 2018,1,Andalucia,29,Málaga,29092,Totalán,88,6,14,30,5,19,14,4,1,7,63,13
201806,Junio de 2018,1,Andalucia,29,Málaga,29092,Totalán,74,4,10,27,1,19,13,3,1,8,52,10
201807,Julio de 2018,1,Andalucia,29,Málaga,29092,Totalán,68,3,9,25,1,18,12,4,1,9,46,8
201808,Agosto de 2018,1,Andalucia,29,Málaga,29092,Totalán,72,3,13,27,1,17,11,6,1,13,44,8
201809,Septiembre de 2018,1,Andalucia,29,Málaga,29092,Totalán,76,5,14,28,1,16,12,5,2,13,48,8
201810,Octubre de 2018,1,Andalucia,29,Málaga,29092,Totalán,75,6,13,25,1,18,12,4,1,10,50,10
201811,Noviembre de 2018,1,Andalucia,29,Málaga,29092,Totalán,77,5,13,28,1,18,12,2,2,11,54,8
201812,Diciembre de 2018,1,Andalucia,29,Málaga,29092,Totalán,87,7,15,32,2,18,13,2,2,12,62,9
201801,Enero de 2018,1,Andalucia,29,Málaga,29099,Viñuela,130,12,21,31,6,41,19,4,8,11,92,15
201802,Febrero de 2018,1,Andalucia,29,Málaga,29099,Viñuela,134,12,24,33,6,38,21,6,7,17,89,15
201803,Marzo de 2018,1,Andalucia,29,Málaga,29099,Viñuela,140,14,26,35,8,37,20,9,7,18,89,17
201804,Abril de 2018,1,Andalucia,29,Málaga,29099,Viñuela,135,12,27,34,8,35,19,10,7,19,83,16
201805,Mayo de 2018,1,Andalucia,29,Málaga,29099,Viñuela,137,11,24,41,8,32,21,10,7,17,89,14
201806,Junio de 2018,1,Andalucia,29,Málaga,29099,Viñuela,134,12,24,35,4,35,24,10,6,16,92,10
201807,Julio de 2018,1,Andalucia,29,Málaga,29099,Viñuela,130,11,21,41,5,28,24,9,6,18,87,10
201808,Agosto de 2018,1,Andalucia,29,Málaga,29099,Viñuela,129,12,20,39,5,30,23,9,7,18,85,10
201809,Septiembre de 2018,1,Andalucia,29,Málaga,29099,Viñuela,126,9,21,39,5,32,20,8,7,19,83,9
201810,Octubre de 2018,1,Andalucia,29,Málaga,29099,Viñuela,135,11,23,39,4,36,22,13,7,18,88,9
201811,Noviembre de 2018,1,Andalucia,29,Málaga,29099,Viñuela,114,9,17,34,3,30,21,9,6,10,79,10
201812,Diciembre de 2018,1,Andalucia,29,Málaga,29099,Viñuela,118,10,18,33,5,29,23,12,5,10,79,12
201801,Enero de 2018,1,Andalucia,29,Málaga,29100,Yunquera,434,25,40,76,24,91,178,44,84,60,202,44
201802,Febrero de 2018,1,Andalucia,29,Málaga,29100,Yunquera,425,24,43,75,21,91,171,48,83,58,193,43
201803,Marzo de 2018,1,Andalucia,29,Málaga,29100,Yunquera,429,27,39,80,20,86,177,48,82,59,196,44
201804,Abril de 2018,1,Andalucia,29,Málaga,29100,Yunquera,416,26,34,75,18,86,177,38,86,61,183,48
201805,Mayo de 2018,1,Andalucia,29,Málaga,29100,Yunquera,394,22,33,73,17,77,172,34,83,61,172,44
201806,Junio de 2018,1,Andalucia,29,Málaga,29100,Yunquera,394,23,33,72,14,85,167,32,85,63,172,42
201807,Julio de 2018,1,Andalucia,29,Málaga,29100,Yunquera,389,25,32,73,14,81,164,30,78,65,176,40
201808,Agosto de 2018,1,Andalucia,29,Málaga,29100,Yunquera,381,22,30,73,14,81,161,28,75,61,177,40
201809,Septiembre de 2018,1,Andalucia,29,Málaga,29100,Yunquera,361,25,20,57,17,82,160,17,75,55,169,45
201810,Octubre de 2018,1,Andalucia,29,Málaga,29100,Yunquera,395,31,28,64,23,89,160,33,76,55,180,51
201811,Noviembre de 2018,1,Andalucia,29,Málaga,29100,Yunquera,374,23,21,64,18,85,163,34,74,49,174,43
201812,Diciembre de 2018,1,Andalucia,29,Málaga,29100,Yunquera,380,21,28,69,17,86,159,43,70,52,174,41
201801,Enero de 2018,1,Andalucia,29,Málaga,29002,Alcaucín,166,12,33,40,6,43,32,14,8,21,106,17
201802,Febrero de 2018,1,Andalucia,29,Málaga,29002,Alcaucín,165,13,32,38,9,43,30,14,8,18,107,18
201803,Marzo de 2018,1,Andalucia,29,Málaga,29002,Alcaucín,169,12,31,41,10,46,29,13,8,21,103,24
201804,Abril de 2018,1,Andalucia,29,Málaga,29002,Alcaucín,177,15,31,48,10,44,29,17,9,23,103,25
201805,Mayo de 2018,1,Andalucia,29,Málaga,29002,Alcaucín,170,14,27,44,9,47,29,13,11,21,102,23
201806,Junio de 2018,1,Andalucia,29,Málaga,29002,Alcaucín,168,12,24,47,10,45,30,13,11,19,105,20
201807,Julio de 2018,1,Andalucia,29,Málaga,29002,Alcaucín,153,8,23,46,8,37,31,11,11,20,96,15
201808,Agosto de 2018,1,Andalucia,29,Málaga,29002,Alcaucín,154,6,22,46,9,43,28,9,9,18,104,14
201809,Septiembre de 2018,1,Andalucia,29,Málaga,29002,Alcaucín,144,8,20,45,6,39,26,9,8,16,94,17
201810,Octubre de 2018,1,Andalucia,29,Málaga,29002,Alcaucín,158,10,19,47,13,42,27,8,11,14,105,20
201811,Noviembre de 2018,1,Andalucia,29,Málaga,29002,Alcaucín,168,10,26,45,13,45,29,12,12,13,111,20
201812,Diciembre de 2018,1,Andalucia,29,Málaga,29002,Alcaucín,158,7,22,44,10,42,33,12,8,15,105,18
201801,Enero de 2018,1,Andalucia,29,Málaga,29003,Alfarnate,50,0,10,19,2,10,9,11,3,4,28,4
201802,Febrero de 2018,1,Andalucia,29,Málaga,29003,Alfarnate,43,0,8,16,1,10,8,9,1,3,27,3
201803,Marzo de 2018,1,Andalucia,29,Málaga,29003,Alfarnate,40,0,8,16,1,8,7,10,1,4,24,1
201804,Abril de 2018,1,Andalucia,29,Málaga,29003,Alfarnate,25,0,4,8,0,6,7,7,1,3,13,1
201805,Mayo de 2018,1,Andalucia,29,Málaga,29003,Alfarnate,25,0,6,7,0,5,7,7,1,2,14,1
201806,Junio de 2018,1,Andalucia,29,Málaga,29003,Alfarnate,33,0,6,17,1,4,5,7,1,4,20,1
201807,Julio de 2018,1,Andalucia,29,Málaga,29003,Alfarnate,35,1,7,14,1,6,6,9,1,2,21,2
201808,Agosto de 2018,1,Andalucia,29,Málaga,29003,Alfarnate,38,1,4,14,2,10,7,7,1,3,22,5
201809,Septiembre de 2018,1,Andalucia,29,Málaga,29003,Alfarnate,45,1,5,16,2,13,8,8,1,2,28,6
201810,Octubre de 2018,1,Andalucia,29,Málaga,29003,Alfarnate,38,1,4,15,2,9,7,6,2,2,25,3
201811,Noviembre de 2018,1,Andalucia,29,Málaga,29003,Alfarnate,36,0,5,14,2,9,6,6,1,4,23,2
201812,Diciembre de 2018,1,Andalucia,29,Málaga,29003,Alfarnate,39,0,6,16,1,9,7,10,1,4,21,3
201801,Enero de 2018,1,Andalucia,29,Málaga,29005,Algarrobo,526,27,117,119,21,155,87,57,14,52,377,26
201802,Febrero de 2018,1,Andalucia,29,Málaga,29005,Algarrobo,539,31,126,127,21,149,85,63,15,63,366,32
201803,Marzo de 2018,1,Andalucia,29,Málaga,29005,Algarrobo,572,35,137,136,25,152,87,86,19,64,365,38
201804,Abril de 2018,1,Andalucia,29,Málaga,29005,Algarrobo,512,36,108,124,25,132,87,51,14,66,344,37
201805,Mayo de 2018,1,Andalucia,29,Málaga,29005,Algarrobo,514,40,101,129,25,130,89,47,17,60,354,36
201806,Junio de 2018,1,Andalucia,29,Málaga,29005,Algarrobo,494,29,95,120,26,131,93,49,15,55,342,33
201807,Julio de 2018,1,Andalucia,29,Málaga,29005,Algarrobo,479,34,96,115,20,124,90,46,12,56,332,33
201808,Agosto de 2018,1,Andalucia,29,Málaga,29005,Algarrobo,471,24,88,126,21,120,92,44,10,57,326,34
201809,Septiembre de 2018,1,Andalucia,29,Málaga,29005,Algarrobo,463,33,89,112,22,120,87,38,8,52,333,32
201810,Octubre de 2018,1,Andalucia,29,Málaga,29005,Algarrobo,456,26,96,103,21,121,89,35,10,47,336,28
201811,Noviembre de 2018,1,Andalucia,29,Málaga,29005,Algarrobo,473,24,99,101,23,133,93,41,10,43,354,25
201812,Diciembre de 2018,1,Andalucia,29,Málaga,29005,Algarrobo,472,27,100,104,20,125,96,49,8,42,349,24
201801,Enero de 2018,1,Andalucia,29,Málaga,29009,Almáchar,130,7,31,51,6,25,10,14,4,32,71,9
201802,Febrero de 2018,1,Andalucia,29,Málaga,29009,Almáchar,122,5,28,49,6,24,10,12,4,33,64,9
201803,Marzo de 2018,1,Andalucia,29,Málaga,29009,Almáchar,122,7,23,54,4,25,9,15,4,38,57,8
201804,Abril de 2018,1,Andalucia,29,Málaga,29009,Almáchar,116,6,27,45,4,24,10,14,3,33,59,7
201805,Mayo de 2018,1,Andalucia,29,Málaga,29009,Almáchar,134,9,25,54,7,26,13,14,6,40,62,12
201806,Junio de 2018,1,Andalucia,29,Málaga,29009,Almáchar,127,7,28,52,7,24,9,10,4,41,59,13
201807,Julio de 2018,1,Andalucia,29,Málaga,29009,Almáchar,131,10,26,52,8,24,11,12,2,41,60,16
201808,Agosto de 2018,1,Andalucia,29,Málaga,29009,Almáchar,133,10,24,56,9,23,11,9,3,42,62,17
201809,Septiembre de 2018,1,Andalucia,29,Málaga,29009,Almáchar,125,8,18,56,11,22,10,6,2,43,58,16
201810,Octubre de 2018,1,Andalucia,29,Málaga,29009,Almáchar,116,8,17,49,11,20,11,7,2,33,57,17
201811,Noviembre de 2018,1,Andalucia,29,Málaga,29009,Almáchar,114,8,19,49,8,21,9,9,3,33,56,13
201812,Diciembre de 2018,1,Andalucia,29,Málaga,29009,Almáchar,123,9,17,53,8,25,11,8,3,34,63,15
201801,Enero de 2018,1,Andalucia,29,Málaga,29015,Antequera,3636,171,532,675,211,1061,986,239,443,388,2202,364
201802,Febrero de 2018,1,Andalucia,29,Málaga,29015,Antequera,3670,192,571,695,205,1046,961,323,420,393,2160,374
201803,Marzo de 2018,1,Andalucia,29,Málaga,29015,Antequera,3703,207,612,712,212,1010,950,361,396,401,2179,366
201804,Abril de 2018,1,Andalucia,29,Málaga,29015,Antequera,3601,201,555,682,218,1000,945,333,402,379,2115,372
201805,Mayo de 2018,1,Andalucia,29,Málaga,29015,Antequera,3640,200,554,682,207,1037,960,348,419,371,2130,372
201806,Junio de 2018,1,Andalucia,29,Málaga,29015,Antequera,3552,185,521,672,191,1019,964,343,386,371,2082,370
201807,Julio de 2018,1,Andalucia,29,Málaga,29015,Antequera,3475,180,504,651,193,979,968,306,365,359,2077,368
201808,Agosto de 2018,1,Andalucia,29,Málaga,29015,Antequera,3509,163,539,659,186,997,965,306,357,391,2098,357
201809,Septiembre de 2018,1,Andalucia,29,Málaga,29015,Antequera,3421,183,547,614,201,932,944,290,349,322,2078,382
201810,Octubre de 2018,1,Andalucia,29,Málaga,29015,Antequera,3364,165,499,592,207,948,953,238,340,404,2023,359
201811,Noviembre de 2018,1,Andalucia,29,Málaga,29015,Antequera,3301,137,476,580,190,973,945,233,360,375,2023,310
201812,Diciembre de 2018,1,Andalucia,29,Málaga,29015,Antequera,3187,123,435,552,192,951,934,202,385,360,1943,297
201801,Enero de 2018,1,Andalucia,29,Málaga,29017,Archidona,607,26,77,118,30,210,146,57,30,45,427,48
201802,Febrero de 2018,1,Andalucia,29,Málaga,29017,Archidona,607,28,77,127,22,218,135,72,36,49,399,51
201803,Marzo de 2018,1,Andalucia,29,Málaga,29017,Archidona,609,32,87,125,21,207,137,89,34,52,385,49
201804,Abril de 2018,1,Andalucia,29,Málaga,29017,Archidona,609,27,93,141,21,196,131,116,27,52,369,45
201805,Mayo de 2018,1,Andalucia,29,Málaga,29017,Archidona,611,38,98,143,29,174,129,127,29,45,361,49
201806,Junio de 2018,1,Andalucia,29,Málaga,29017,Archidona,609,44,92,144,32,172,125,121,27,43,362,56
201807,Julio de 2018,1,Andalucia,29,Málaga,29017,Archidona,620,45,78,149,31,185,132,119,31,38,372,60
201808,Agosto de 2018,1,Andalucia,29,Málaga,29017,Archidona,623,43,83,143,28,195,131,110,34,46,380,53
201809,Septiembre de 2018,1,Andalucia,29,Málaga,29017,Archidona,631,44,91,137,33,195,131,106,37,43,392,53
201810,Octubre de 2018,1,Andalucia,29,Málaga,29017,Archidona,575,38,76,117,30,180,134,74,35,39,377,50
201811,Noviembre de 2018,1,Andalucia,29,Málaga,29017,Archidona,579,34,75,117,30,187,136,87,35,36,371,50
201812,Diciembre de 2018,1,Andalucia,29,Málaga,29017,Archidona,506,14,57,100,24,180,131,55,33,33,340,45
201801,Enero de 2018,1,Andalucia,29,Málaga,29022,Benadalid,10,0,3,4,0,1,2,0,0,2,8,0
201802,Febrero de 2018,1,Andalucia,29,Málaga,29022,Benadalid,10,1,1,5,0,1,2,1,0,2,7,0
201803,Marzo de 2018,1,Andalucia,29,Málaga,29022,Benadalid,11,1,0,7,0,1,2,1,0,2,8,0
201804,Abril de 2018,1,Andalucia,29,Málaga,29022,Benadalid,14,0,1,8,0,1,4,0,0,3,11,0
201805,Mayo de 2018,1,Andalucia,29,Málaga,29022,Benadalid,17,1,1,8,0,3,4,0,0,3,14,0
201806,Junio de 2018,1,Andalucia,29,Málaga,29022,Benadalid,14,0,2,8,0,1,3,0,0,3,11,0
201807,Julio de 2018,1,Andalucia,29,Málaga,29022,Benadalid,17,1,1,8,1,2,4,0,0,2,14,1
201808,Agosto de 2018,1,Andalucia,29,Málaga,29022,Benadalid,15,1,1,6,1,2,4,0,0,1,13,1
201809,Septiembre de 2018,1,Andalucia,29,Málaga,29022,Benadalid,15,1,2,6,1,2,3,0,0,2,11,2
201810,Octubre de 2018,1,Andalucia,29,Málaga,29022,Benadalid,19,1,4,6,1,3,4,1,0,2,13,3
201811,Noviembre de 2018,1,Andalucia,29,Málaga,29022,Benadalid,19,1,4,7,1,2,4,1,0,3,12,3
201812,Diciembre de 2018,1,Andalucia,29,Málaga,29022,Benadalid,12,1,2,4,1,1,3,0,0,1,8,3
201801,Enero de 2018,1,Andalucia,29,Málaga,29028,Benaoján,219,13,32,54,8,46,66,4,37,19,145,14
201802,Febrero de 2018,1,Andalucia,29,Málaga,29028,Benaoján,215,12,34,55,4,45,65,4,35,19,145,12
201803,Marzo de 2018,1,Andalucia,29,Málaga,29028,Benaoján,231,13,35,64,5,51,63,5,38,23,150,15
201804,Abril de 2018,1,Andalucia,29,Málaga,29028,Benaoján,221,13,34,59,6,48,61,5,34,22,145,15
201805,Mayo de 2018,1,Andalucia,29,Málaga,29028,Benaoján,214,14,34,60,5,43,58,4,32,20,142,16
201806,Junio de 2018,1,Andalucia,29,Málaga,29028,Benaoján,214,13,34,54,6,43,64,6,35,17,141,15
201807,Julio de 2018,1,Andalucia,29,Málaga,29028,Benaoján,214,14,34,54,5,43,64,4,37,16,141,16
201808,Agosto de 2018,1,Andalucia,29,Málaga,29028,Benaoján,211,12,35,46,5,49,64,4,36,14,143,14
201809,Septiembre de 2018,1,Andalucia,29,Málaga,29028,Benaoján,209,12,37,41,6,49,64,3,35,12,147,12
201810,Octubre de 2018,1,Andalucia,29,Málaga,29028,Benaoján,217,13,34,44,8,49,69,4,35,15,149,14
201811,Noviembre de 2018,1,Andalucia,29,Málaga,29028,Benaoján,212,15,34,46,4,50,63,7,32,14,148,11
201812,Diciembre de 2018,1,Andalucia,29,Málaga,29028,Benaoján,201,12,25,47,4,49,64,6,34,10,140,11
201801,Enero de 2018,1,Andalucia,29,Málaga,29030,"Borge, El",85,5,19,28,6,17,10,5,4,15,59,2
201802,Febrero de 2018,1,Andalucia,29,Málaga,29030,"Borge, El",80,5,15,29,6,16,9,5,3,13,57,2
201803,Marzo de 2018,1,Andalucia,29,Málaga,29030,"Borge, El",82,6,17,30,4,18,7,5,3,15,57,2
201804,Abril de 2018,1,Andalucia,29,Málaga,29030,"Borge, El",81,5,18,30,4,15,9,7,4,15,54,1
201805,Mayo de 2018,1,Andalucia,29,Málaga,29030,"Borge, El",76,5,17,27,3,14,10,5,3,13,53,2
201806,Junio de 2018,1,Andalucia,29,Málaga,29030,"Borge, El",79,5,14,30,3,19,8,6,3,11,56,3
201807,Julio de 2018,1,Andalucia,29,Málaga,29030,"Borge, El",79,4,15,32,2,20,6,4,3,13,56,3
201808,Agosto de 2018,1,Andalucia,29,Málaga,29030,"Borge, El",80,3,15,31,2,21,8,4,4,14,56,2
201809,Septiembre de 2018,1,Andalucia,29,Málaga,29030,"Borge, El",71,3,12,34,2,14,6,3,2,14,51,1
201810,Octubre de 2018,1,Andalucia,29,Málaga,29030,"Borge, El",72,2,12,33,4,15,6,4,1,14,51,2
201811,Noviembre de 2018,1,Andalucia,29,Málaga,29030,"Borge, El",70,2,12,29,4,14,9,4,3,12,50,1
201812,Diciembre de 2018,1,Andalucia,29,Málaga,29030,"Borge, El",72,4,13,28,5,14,8,5,5,11,50,1
201801,Enero de 2018,1,Andalucia,29,Málaga,29031,"Burgo, El",188,11,27,41,12,51,46,17,7,28,125,11
201802,Febrero de 2018,1,Andalucia,29,Málaga,29031,"Burgo, El",188,11,27,40,15,50,45,16,7,28,125,12
201803,Marzo de 2018,1,Andalucia,29,Málaga,29031,"Burgo, El",183,9,23,40,14,54,43,12,6,31,123,11
201804,Abril de 2018,1,Andalucia,29,Málaga,29031,"Burgo, El",173,3,21,41,12,53,43,12,7,25,120,9
201805,Mayo de 2018,1,Andalucia,29,Málaga,29031,"Burgo, El",173,2,17,39,12,57,46,8,9,24,122,10
201806,Junio de 2018,1,Andalucia,29,Málaga,29031,"Burgo, El",170,3,16,40,12,49,50,15,11,20,112,12
201807,Julio de 2018,1,Andalucia,29,Málaga,29031,"Burgo, El",172,8,21,40,12,46,45,13,8,23,116,12
201808,Agosto de 2018,1,Andalucia,29,Málaga,29031,"Burgo, El",180,8,19,45,12,47,49,12,9,28,122,9
201809,Septiembre de 2018,1,Andalucia,29,Málaga,29031,"Burgo, El",167,6,19,35,11,47,49,10,11,18,120,8
201810,Octubre de 2018,1,Andalucia,29,Málaga,29031,"Burgo, El",170,6,22,33,13,46,50,10,10,18,124,8
201811,Noviembre de 2018,1,Andalucia,29,Málaga,29031,"Burgo, El",164,3,24,30,12,46,49,9,7,18,124,6
201812,Diciembre de 2018,1,Andalucia,29,Málaga,29031,"Burgo, El",161,5,23,31,10,43,49,9,6,23,119,4
201801,Enero de 2018,1,Andalucia,29,Málaga,29032,Campillos,749,31,94,125,52,247,200,83,33,17,584,32
201802,Febrero de 2018,1,Andalucia,29,Málaga,29032,Campillos,828,48,116,148,57,252,207,142,27,19,600,40
201803,Marzo de 2018,1,Andalucia,29,Málaga,29032,Campillos,795,45,118,146,59,233,194,130,31,22,566,46
201804,Abril de 2018,1,Andalucia,29,Málaga,29032,Campillos,763,44,97,141,56,229,196,105,31,21,558,48
201805,Mayo de 2018,1,Andalucia,29,Málaga,29032,Campillos,763,44,97,142,53,231,196,102,32,24,557,48
201806,Junio de 2018,1,Andalucia,29,Málaga,29032,Campillos,748,35,93,135,55,229,201,85,35,23,557,48
201807,Julio de 2018,1,Andalucia,29,Málaga,29032,Campillos,763,37,96,147,57,225,201,79,41,26,563,54
201808,Agosto de 2018,1,Andalucia,29,Málaga,29032,Campillos,770,40,95,151,55,239,190,70,41,36,565,58
201809,Septiembre de 2018,1,Andalucia,29,Málaga,29032,Campillos,794,41,101,153,55,243,201,72,33,28,604,57
201810,Octubre de 2018,1,Andalucia,29,Málaga,29032,Campillos,750,29,98,132,52,241,198,67,33,27,572,51
201811,Noviembre de 2018,1,Andalucia,29,Málaga,29032,Campillos,721,31,78,124,48,236,204,56,35,23,563,44
201812,Diciembre de 2018,1,Andalucia,29,Málaga,29032,Campillos,627,19,65,109,40,203,191,47,31,18,495,36
201801,Enero de 2018,1,Andalucia,29,Málaga,29037,Cartajima,17,1,2,5,0,1,8,0,0,2,15,0
201802,Febrero de 2018,1,Andalucia,29,Málaga,29037,Cartajima,17,0,2,4,0,2,9,0,0,3,14,0
201803,Marzo de 2018,1,Andalucia,29,Málaga,29037,Cartajima,14,1,2,3,0,2,6,0,0,3,11,0
201804,Abril de 2018,1,Andalucia,29,Málaga,29037,Cartajima,13,1,0,4,0,3,5,0,0,3,10,0
201805,Mayo de 2018,1,Andalucia,29,Málaga,29037,Cartajima,14,1,1,4,0,3,5,0,0,3,11,0
201806,Junio de 2018,1,Andalucia,29,Málaga,29037,Cartajima,15,1,3,3,0,3,5,0,0,3,12,0
201807,Julio de 2018,1,Andalucia,29,Málaga,29037,Cartajima,14,0,3,3,0,2,6,0,0,5,9,0
201808,Agosto de 2018,1,Andalucia,29,Málaga,29037,Cartajima,18,0,4,5,0,3,6,0,0,7,11,0
201809,Septiembre de 2018,1,Andalucia,29,Málaga,29037,Cartajima,19,1,4,5,0,3,6,0,0,7,12,0
201810,Octubre de 2018,1,Andalucia,29,Málaga,29037,Cartajima,17,2,4,5,0,2,4,0,0,7,10,0
201811,Noviembre de 2018,1,Andalucia,29,Málaga,29037,Cartajima,14,1,2,5,0,2,4,0,1,3,10,0
201812,Diciembre de 2018,1,Andalucia,29,Málaga,29037,Cartajima,16,1,2,5,0,3,5,0,1,3,12,0
201801,Enero de 2018,1,Andalucia,29,Málaga,29071,Moclinejo,112,8,30,36,8,21,9,6,3,30,66,7
201802,Febrero de 2018,1,Andalucia,29,Málaga,29071,Moclinejo,97,6,26,31,6,20,8,6,3,28,54,6
201803,Marzo de 2018,1,Andalucia,29,Málaga,29071,Moclinejo,95,4,24,32,7,21,7,6,2,28,54,5
201804,Abril de 2018,1,Andalucia,29,Málaga,29071,Moclinejo,92,4,19,33,7,19,10,6,1,24,56,5
201805,Mayo de 2018,1,Andalucia,29,Málaga,29071,Moclinejo,92,5,15,35,8,20,9,6,1,26,53,6
201806,Junio de 2018,1,Andalucia,29,Málaga,29071,Moclinejo,91,3,17,34,6,21,10,8,1,26,51,5
201807,Julio de 2018,1,Andalucia,29,Málaga,29071,Moclinejo,89,3,16,35,4,20,11,10,1,25,49,4
201808,Agosto de 2018,1,Andalucia,29,Málaga,29071,Moclinejo,94,4,17,32,5,22,14,8,2,27,52,5
201809,Septiembre de 2018,1,Andalucia,29,Málaga,29071,Moclinejo,101,3,26,33,6,21,12,7,2,30,58,4
201810,Octubre de 2018,1,Andalucia,29,Málaga,29071,Moclinejo,100,6,24,29,5,25,11,7,1,27,62,3
201811,Noviembre de 2018,1,Andalucia,29,Málaga,29071,Moclinejo,99,4,28,29,3,24,11,7,2,30,58,2
201812,Diciembre de 2018,1,Andalucia,29,Málaga,29071,Moclinejo,96,3,23,30,4,24,12,7,2,32,52,3
201801,Enero de 2018,1,Andalucia,29,Málaga,29086,Sayalonga,121,9,26,55,7,15,9,9,15,44,46,7
201802,Febrero de 2018,1,Andalucia,29,Málaga,29086,Sayalonga,116,9,22,52,9,15,9,7,15,42,45,7
201803,Marzo de 2018,1,Andalucia,29,Málaga,29086,Sayalonga,115,8,20,55,8,17,7,8,15,45,40,7
201804,Abril de 2018,1,Andalucia,29,Málaga,29086,Sayalonga,121,8,22,54,10,18,9,6,16,47,44,8
201805,Mayo de 2018,1,Andalucia,29,Málaga,29086,Sayalonga,121,9,22,56,7,17,10,7,16,49,39,10
201806,Junio de 2018,1,Andalucia,29,Málaga,29086,Sayalonga,109,8,22,44,8,18,9,10,13,37,40,9
201807,Julio de 2018,1,Andalucia,29,Málaga,29086,Sayalonga,110,6,24,48,8,16,8,11,18,37,34,10
201808,Agosto de 2018,1,Andalucia,29,Málaga,29086,Sayalonga,111,3,26,46,6,19,11,11,22,36,36,6
201809,Septiembre de 2018,1,Andalucia,29,Málaga,29086,Sayalonga,111,5,22,49,6,18,11,10,22,36,36,7
201810,Octubre de 2018,1,Andalucia,29,Málaga,29086,Sayalonga,108,7,22,41,8,19,11,10,20,28,42,8
201811,Noviembre de 2018,1,Andalucia,29,Málaga,29086,Sayalonga,109,6,22,40,9,21,11,9,21,29,44,6
201812,Diciembre de 2018,1,Andalucia,29,Málaga,29086,Sayalonga,109,5,22,44,6,20,12,10,21,29,45,4
201801,Enero de 2018,1,Andalucia,29,Málaga,29006,Algatocín,96,2,13,23,1,25,32,5,0,13,69,9
