order_id,customer_id,product_id,quantity,list_price,revenue,order_date
1690,3009,4138,7,498.29,3488.06,2020-12-20
1730,1241,8079,7,105.26,736.85,2020-12-30
1741,200,1889,7,645.77,4520.41,2021-01-01
1757,660,1969,7,695.08,4865.54,2021-01-04
1774,2419,4983,7,710.87,4976.1,2021-01-09
1786,3485,8329,7,61.01,427.05,2021-01-12
1809,603,2269,7,193.47,1354.28,2021-01-17
1816,1295,4173,7,736.23,5153.63,2021-01-20
1846,986,222,7,622.53,4357.69,2021-01-25
1850,4282,6830,7,956.61,6696.27,2021-01-26
1854,1681,9839,7,315.23,2206.62,2021-01-27
1873,4977,6620,7,158.2,1107.4,2021-02-01
1907,886,6021,7,869.15,6084.03,2021-02-07
1909,216,1954,7,859.68,6017.79,2021-02-08
1918,1000,7571,7,909.22,6364.55,2021-02-09
1928,2807,8119,7,800.36,5602.51,2021-02-12
1936,4930,7939,7,326.81,2287.65,2021-02-13
1952,4296,3885,7,810.36,5672.55,2021-02-16
1954,2808,1943,7,376.91,2638.39,2021-02-16
1956,4876,2412,7,289.99,2029.93,2021-02-16
1957,2571,2518,7,124.03,868.24,2021-02-16
1958,3843,8403,7,783.31,5483.17,2021-02-17
1959,2446,9351,7,714.73,5003.1,2021-02-17
1970,1736,39,7,659.09,4613.66,2021-02-18
1973,1372,9221,7,71.82,502.76,2021-02-19
1976,3260,1156,7,917.93,6425.52,2021-02-19
1987,3219,5648,7,695.56,4868.94,2021-02-21
1988,844,5646,7,365.93,2561.5,2021-02-21
1998,2959,5268,7,634.55,4441.88,2021-02-23
2002,1985,7371,7,307.8,2154.58,2021-02-23
2021,4619,8753,7,986.45,6905.15,2021-03-01
2042,1001,6105,7,645.49,4518.45,2021-03-04
2060,4502,1239,7,252.98,1770.84,2021-03-08
2062,2649,639,7,691.02,4837.11,2021-03-09
2073,2871,1432,7,910.52,6373.63,2021-03-11
2085,4660,4996,7,127.83,894.83,2021-03-12
2092,2090,7132,7,89.27,624.9,2021-03-13
2094,4466,4206,7,994.24,6959.68,2021-03-13
2095,3866,7692,7,658.82,4611.76,2021-03-14
2102,527,1331,7,200.57,1403.97,2021-03-14
2111,4939,4435,7,891.27,6238.92,2021-03-16
2120,1918,5680,7,667.93,4675.51,2021-03-19
2126,1304,4477,7,448.35,3138.42,2021-03-21
2129,3786,8031,7,425.46,2978.19,2021-03-21
2134,4450,6472,7,574.45,4021.12,2021-03-23
2136,1466,1203,7,800.49,5603.41,2021-03-24
2153,147,7185,7,222.69,1558.8,2021-03-28
2158,1291,280,7,984.7,6892.87,2021-03-29
2159,4742,5386,7,855.34,5987.4,2021-03-29
2170,4494,3391,7,373.25,2612.74,2021-04-01
2174,2514,4469,7,771.12,5397.87,2021-04-02
2175,416,4180,7,342.91,2400.34,2021-04-02
2198,1786,670,7,138.17,967.16,2021-04-06
2205,3550,4376,7,887.76,6214.34,2021-04-08
2213,4543,7759,7,675.27,4726.91,2021-04-11
2227,2482,8493,7,526.4,3684.81,2021-04-13
2236,1371,1647,7,689.98,4829.85,2021-04-15
2280,4512,2453,7,212.79,1489.54,2021-04-25
2291,2983,2838,7,840.86,5886.01,2021-04-27
2297,1816,8431,7,535.23,3746.62,2021-04-27
2302,1966,1565,7,442.7,3098.87,2021-04-29
2303,1746,1989,7,976.65,6836.58,2021-04-29
2304,3311,1713,7,742.7,5198.93,2021-04-29
2325,4358,4448,7,282.33,1976.3,2021-05-04
2328,4464,5766,7,193.15,1352.07,2021-05-04
2347,2284,8018,7,71.31,499.17,2021-05-08
2355,3928,5016,7,176.85,1237.94,2021-05-10
2372,2979,3829,7,407.71,2853.98,2021-05-15
2377,2929,9297,7,845.66,5919.62,2021-05-16
2381,2672,74,7,891.88,6243.13,2021-05-17
2382,275,9917,7,770.33,5392.33,2021-05-17
2392,4009,9890,7,108.54,759.76,2021-05-20
2400,3978,4974,7,285.06,1995.41,2021-05-22
2408,137,5503,7,216.7,1516.89,2021-05-23
2412,208,3456,7,672.2,4705.37,2021-05-24
2445,1619,6982,7,847.72,5934.05,2021-05-31
2450,4251,4710,7,181.91,1273.38,2021-06-01
2460,894,9763,7,935.79,6550.56,2021-06-02
2461,2606,668,7,153.51,1074.54,2021-06-03
2463,1516,7269,7,394.55,2761.83,2021-06-03
2465,4927,4548,7,434.72,3043.02,2021-06-03
2467,1253,575,7,220.19,1541.36,2021-06-04
2473,1552,8578,7,281.34,1969.37,2021-06-05
2483,2526,3918,7,541.45,3790.14,2021-06-07
2486,679,9457,7,485.93,3401.5,2021-06-07
2491,2134,850,7,878.76,6151.34,2021-06-09
2503,221,8060,7,29.64,207.47,2021-06-10
2505,3489,3733,7,955.21,6686.44,2021-06-11
2508,2113,804,7,653.86,4577.03,2021-06-11
2510,1519,8815,7,71.85,502.97,2021-06-11
2511,983,8312,7,510.63,3574.39,2021-06-11
2523,1260,2960,7,529.95,3709.67,2021-06-12
2558,4201,7025,7,444.13,3108.89,2021-06-18
2574,327,1422,7,162.66,1138.65,2021-06-23
2580,895,9364,7,121.49,850.44,2021-06-24
2594,2956,8537,7,793.41,5553.85,2021-06-28
2606,2920,4728,7,95.06,665.43,2021-06-30
2626,2023,1774,7,535.5,3748.48,2021-07-06
2648,435,4361,7,437.83,3064.78,2021-07-11
2658,2915,3975,7,174.95,1224.63,2021-07-13
2661,1796,771,7,54.35,380.44,2021-07-14
2669,2639,315,7,718.88,5032.15,2021-07-16
2685,4327,1174,7,218.1,1526.72,2021-07-20
2690,4510,6054,7,250.82,1755.77,2021-07-20
2698,1724,8997,7,250.3,1752.08,2021-07-21
2701,1401,2946,7,556.63,3896.41,2021-07-22
2704,1149,7873,7,824.16,5769.1,2021-07-23
2714,437,1295,7,913.74,6396.19,2021-07-25
2715,3885,3561,7,515.9,3611.33,2021-07-25
2726,2533,6748,7,193.8,1356.59,2021-07-27
2734,3901,7770,7,496.94,3478.59,2021-07-29
2739,3571,1657,7,296.18,2073.28,2021-07-30
2749,705,907,7,122.29,856.01,2021-07-31
2766,2806,2999,7,296.4,2074.83,2021-08-04
2769,2899,7745,7,868.81,6081.67,2021-08-04
2776,2117,4496,7,176.05,1232.33,2021-08-07
2785,3496,985,7,993.11,6951.8,2021-08-08
2786,3974,3778,7,974.69,6822.83,2021-08-09
2805,347,1270,7,153.52,1074.66,2021-08-12
2810,1809,2940,7,879.13,6153.88,2021-08-14
2813,3689,3408,7,978.36,6848.52,2021-08-14
2843,789,4296,7,98.79,691.51,2021-08-24
2861,4387,7482,7,260.78,1825.49,2021-08-29
2873,1642,1675,7,381.66,2671.63,2021-08-31
2877,1600,1776,7,641.33,4489.31,2021-09-01
2891,1994,7401,7,599.17,4194.17,2021-09-06
2905,500,5122,7,20.75,145.28,2021-09-07
2918,1036,2513,7,905.71,6339.99,2021-09-11
2935,2088,8462,7,167.9,1175.27,2021-09-13
2945,1023,2521,7,256.14,1793.0,2021-09-14
2955,3601,842,7,451.67,3161.68,2021-09-17
2960,2732,3159,7,169.75,1188.27,2021-09-18
2967,2755,7104,7,240.95,1686.65,2021-09-19
3002,2486,4613,7,188.04,1316.27,2021-09-27
3004,1088,17,7,158.14,1107.01,2021-09-27
3024,1253,8326,7,133.01,931.09,2021-10-02
3052,1228,5852,7,133.12,931.87,2021-10-07
3053,1317,6264,7,449.49,3146.46,2021-10-07
3074,1989,1986,7,246.91,1728.37,2021-10-11
3096,4107,5805,7,399.9,2799.3,2021-10-16
3098,1835,9409,7,610.17,4271.21,2021-10-17
3114,3035,3830,7,243.54,1704.75,2021-10-20
3134,4459,9062,7,747.9,5235.27,2021-10-24
3140,2835,1054,7,504.62,3532.36,2021-10-26
3171,1875,8932,7,851.64,5961.46,2021-10-31
3177,4007,9634,7,681.39,4769.73,2021-11-01
3182,4435,9330,7,963.97,6747.81,2021-11-03
3183,3805,9601,7,512.9,3590.32,2021-11-03
3189,3031,4074,7,836.83,5857.81,2021-11-04
3191,1353,2980,7,768.65,5380.52,2021-11-04
3196,769,5261,7,906.82,6347.77,2021-11-06
3207,918,4824,7,12.54,87.79,2021-11-08
3229,853,2578,7,90.43,633.01,2021-11-15
3231,1767,3080,7,57.52,402.66,2021-11-16
3244,3020,6730,7,400.94,2806.55,2021-11-19
3254,1738,4578,7,249.25,1744.76,2021-11-22
3258,201,8097,7,139.52,976.67,2021-11-23
3266,3535,469,7,611.22,4278.54,2021-11-24
3286,2566,7641,7,411.92,2883.46,2021-11-27
3289,3278,4406,7,922.82,6459.73,2021-11-28
3294,3348,3468,7,817.56,5722.92,2021-11-29
3308,3595,4867,7,847.17,5930.22,2021-12-01
3351,1473,7345,7,607.9,4255.27,2021-12-12
3354,3278,3354,7,279.86,1959.05,2021-12-12
3359,3243,426,7,206.01,1442.09,2021-12-13
3371,2502,1406,7,770.12,5390.85,2021-12-18
3391,4763,6378,7,430.14,3010.98,2021-12-23
3396,2733,6960,7,604.64,4232.51,2021-12-24
3404,249,2219,7,121.8,852.59,2021-12-25
3428,4879,3284,7,992.54,6947.81,2022-01-03
3430,1040,7073,7,944.03,6608.23,2022-01-03
3431,2369,3434,7,22.76,159.3,2022-01-03
3436,3470,2429,7,268.18,1877.25,2022-01-05
3445,2196,1863,7,742.22,5195.53,2022-01-07
3453,1967,3523,7,156.89,1098.2,2022-01-08
3454,4893,8168,7,241.78,1692.44,2022-01-08
3479,2578,6908,7,931.62,6521.31,2022-01-14
3493,431,5789,7,584.2,4089.37,2022-01-17
3499,1097,8785,7,82.62,578.36,2022-01-18
3514,1558,6885,7,372.18,2605.29,2022-01-22
3531,4999,1078,7,806.75,5647.26,2022-01-26
3532,2293,7302,7,721.58,5051.07,2022-01-27
3543,1695,9300,7,333.63,2335.42,2022-01-30
3550,1509,2688,7,815.47,5708.31,2022-01-31
3575,2948,3663,7,99.06,693.4,2022-02-04
3617,2581,3642,7,61.75,432.26,2022-02-11
3642,1900,5159,7,637.47,4462.26,2022-02-17
3664,4521,4054,7,629.98,4409.88,2022-02-21
3676,2199,5234,7,38.12,266.84,2022-02-22
3693,2435,8445,7,533.24,3732.66,2022-02-24
3707,301,9176,7,570.79,3995.55,2022-02-28
3708,1607,8367,7,941.28,6588.95,2022-02-28
3714,3977,1266,7,755.94,5291.58,2022-03-02
3731,2498,3031,7,898.48,6289.38,2022-03-06
3750,391,6998,7,266.1,1862.67,2022-03-11
3760,469,2392,7,915.57,6409.02,2022-03-13
3770,3541,277,7,161.27,1128.86,2022-03-14
3791,932,3750,7,766.28,5363.97,2022-03-18
3795,1756,4524,7,726.43,5084.98,2022-03-19
3801,3943,9163,7,879.72,6158.04,2022-03-22
3811,3341,129,7,284.76,1993.31,2022-03-25
3813,143,6891,7,184.92,1294.44,2022-03-26
3826,2509,4467,7,461.24,3228.7,2022-03-27
3828,2579,40,7,151.87,1063.06,2022-03-27
3837,2549,5842,7,312.4,2186.83,2022-03-30
3855,3248,9074,7,389.01,2723.07,2022-04-04
3858,774,1590,7,916.02,6412.13,2022-04-05
3863,1556,9300,7,866.96,6068.75,2022-04-05
3898,1523,5821,7,471.44,3300.08,2022-04-14
3909,4784,9363,7,961.98,6733.85,2022-04-17
3914,4083,6621,7,657.68,4603.78,2022-04-19
3933,3896,7669,7,777.22,5440.55,2022-04-23
3940,3276,1024,7,513.23,3592.63,2022-04-26
3960,1337,5820,7,164.24,1149.69,2022-04-30
3962,1670,4216,7,60.25,421.77,2022-04-30
3990,3602,4083,7,568.89,3982.26,2022-05-07
4006,4020,4083,7,866.89,6068.24,2022-05-09
4040,4299,9916,7,323.22,2262.56,2022-05-15
4056,2556,1581,7,950.69,6654.8,2022-05-19
4060,3900,4291,7,647.75,4534.27,2022-05-21
4072,518,5046,7,292.6,2048.2,2022-05-25
4089,2284,1385,7,946.29,6624.03,2022-05-30
4095,3737,724,7,239.02,1673.14,2022-05-31
4102,2072,9049,7,782.27,5475.86,2022-06-03
4105,2341,7718,7,689.14,4824.01,2022-06-04
4110,941,8918,7,573.64,4015.49,2022-06-05
4113,408,5191,7,190.9,1336.31,2022-06-05
4137,4763,2602,7,941.19,6588.36,2022-06-10
4147,2973,5017,7,590.4,4132.78,2022-06-13
4168,1781,8643,7,724.68,5072.73,2022-06-16
4173,2050,9904,7,957.22,6700.53,2022-06-18
4174,2848,1777,7,166.66,1166.65,2022-06-18
4175,3417,6897,7,493.91,3457.4,2022-06-18
4177,4133,9173,7,491.72,3442.05,2022-06-18
4184,2364,8149,7,509.78,3568.45,2022-06-22
4186,3900,655,7,616.74,4317.2,2022-06-22
4196,2588,7273,7,747.18,5230.23,2022-06-25
4201,3913,5396,7,103.93,727.49,2022-06-26
4208,3627,7872,7,890.99,6236.95,2022-06-27
4212,4495,9416,7,931.2,6518.42,2022-06-27
4213,3935,2522,7,711.03,4977.2,2022-06-28
4231,1240,6541,7,857.42,6001.95,2022-07-01
4232,4283,5454,7,505.96,3541.72,2022-07-01
4258,2548,8336,7,432.24,3025.65,2022-07-08
4268,833,1454,7,655.07,4585.49,2022-07-10
4275,2978,8672,7,628.07,4396.5,2022-07-11
4279,1789,3258,7,986.05,6902.34,2022-07-13
4280,2663,5295,7,300.69,2104.86,2022-07-13
4285,2437,3065,7,291.12,2037.87,2022-07-14
4287,3203,7299,7,817.63,5723.41,2022-07-15
4369,1644,5590,7,630.04,4410.31,2022-07-29
4375,2693,1764,7,200.25,1401.72,2022-07-30
4383,1618,7787,7,725.06,5075.45,2022-08-01
4411,1153,3219,7,290.17,2031.22,2022-08-09
4464,1016,5430,7,81.19,568.35,2022-08-23
4465,3816,5314,7,355.41,2487.9,2022-08-23
4494,366,6950,7,557.15,3900.05,2022-08-30
4500,3170,6795,7,396.63,2776.4,2022-08-31
4504,3636,9123,7,238.64,1670.46,2022-09-01
4507,2454,550,7,650.18,4551.29,2022-09-01
4509,637,4369,7,825.44,5778.09,2022-09-02
4518,3002,3687,7,194.99,1364.96,2022-09-04
4534,4491,6792,7,240.19,1681.31,2022-09-07
4543,4474,1323,7,328.99,2302.95,2022-09-09
4572,2001,206,7,714.6,5002.17,2022-09-15
4579,4635,3438,7,399.26,2794.82,2022-09-16
4601,3392,557,7,499.52,3496.65,2022-09-22
4605,4440,5577,7,647.15,4530.08,2022-09-23
4612,3388,1465,7,632.44,4427.1,2022-09-25
4626,2370,5993,7,104.19,729.31,2022-09-28
4659,1150,2667,7,977.11,6839.75,2022-10-05
4666,2589,1750,7,792.83,5549.79,2022-10-08
4684,2410,7306,7,299.25,2094.76,2022-10-13
4708,3211,1647,7,836.16,5853.13,2022-10-19
4710,521,4296,7,399.06,2793.43,2022-10-19
4716,2726,2785,7,454.15,3179.02,2022-10-21
4722,1954,6781,7,492.46,3447.2,2022-10-23
4726,902,2623,7,41.4,289.79,2022-10-24
4731,1829,1174,7,91.18,638.29,2022-10-25
4736,3136,7729,7,18.23,127.59,2022-10-26
4750,4158,7706,7,749.13,5243.9,2022-10-31
4752,4632,9910,7,161.82,1132.77,2022-11-01
4768,4387,1760,7,512.31,3586.19,2022-11-04
4776,3742,7939,7,277.73,1944.11,2022-11-06
4779,3920,7744,7,651.24,4558.67,2022-11-07
4790,4372,2223,7,336.64,2356.5,2022-11-11
4796,4650,2092,7,121.72,852.04,2022-11-11
4809,3944,9333,7,449.61,3147.24,2022-11-14
4813,839,8793,7,676.17,4733.18,2022-11-15
4834,1521,7562,7,632.66,4428.65,2022-11-21
4852,2034,2650,7,102.7,718.9,2022-11-25
4858,2784,522,7,286.85,2007.98,2022-11-27
4877,4216,8132,7,42.8,299.59,2022-12-02
4882,4445,7409,7,84.27,589.91,2022-12-03
4883,3563,565,7,182.35,1276.45,2022-12-04
4885,4758,3565,7,557.45,3902.15,2022-12-04
4887,2415,6394,7,690.13,4830.89,2022-12-04
4896,4531,9917,7,866.65,6066.57,2022-12-06
4898,1582,6724,7,386.94,2708.6,2022-12-07
4912,1792,1321,7,489.5,3426.47,2022-12-09
4915,1614,5040,7,157.21,1100.5,2022-12-10
4917,1753,9039,7,23.73,166.11,2022-12-11
4940,1785,3011,7,527.42,3691.92,2022-12-16
4948,2933,1532,7,82.7,578.89,2022-12-18
4973,4632,8980,7,981.89,6873.22,2022-12-23
4982,1665,6921,7,274.56,1921.94,2022-12-25
4986,1490,1332,7,746.28,5223.96,2022-12-26
4993,2013,7782,7,420.21,2941.48,2022-12-26
2,3012,5758,8,768.43,6147.46,2019-12-29
11,3503,7966,8,338.86,2710.9,2019-12-31
15,3870,1412,8,151.77,1214.16,2020-01-01
18,621,8074,8,426.46,3411.65,2020-01-01
33,1877,3342,8,949.78,7598.26,2020-01-05
38,921,8878,8,810.84,6486.69,2020-01-05
44,600,1412,8,92.03,736.28,2020-01-07
48,3079,3239,8,219.42,1755.36,2020-01-09
54,1999,6151,8,227.99,1823.94,2020-01-10
60,1152,3699,8,871.73,6973.85,2020-01-11
76,2640,778,8,883.32,7066.56,2020-01-15
110,354,2571,8,785.06,6280.45,2020-01-22
114,179,1923,8,158.49,1267.91,2020-01-23
136,1571,8319,8,453.88,3631.04,2020-01-28
139,468,1679,8,325.15,2601.22,2020-01-29
147,4505,5580,8,613.22,4905.74,2020-01-31
153,690,1579,8,640.84,5126.71,2020-02-02
156,2871,1375,8,284.44,2275.54,2020-02-03
157,2100,595,8,60.33,482.65,2020-02-03
167,2600,6794,8,413.37,3306.94,2020-02-05
184,2651,9821,8,396.35,3170.81,2020-02-08
188,4875,5155,8,309.55,2476.38,2020-02-09
196,624,2102,8,261.5,2091.98,2020-02-10
201,3992,7040,8,753.95,6031.56,2020-02-12
202,3141,3417,8,982.97,7863.79,2020-02-12
211,4628,7867,8,894.09,7152.71,2020-02-14
241,2790,987,8,793.92,6351.38,2020-02-19
246,152,8613,8,24.63,197.02,2020-02-20
250,8,7750,8,337.37,2698.98,2020-02-21
258,1678,2717,8,101.32,810.55,2020-02-23
277,2459,7084,8,798.05,6384.43,2020-02-27
282,2038,2152,8,751.31,6010.47,2020-02-27
285,2180,9989,8,334.0,2672.02,2020-02-28
299,759,7531,8,538.22,4305.74,2020-03-03
302,1570,246,8,102.21,817.69,2020-03-04
314,770,632,8,408.59,3268.68,2020-03-06
315,3823,1431,8,690.48,5523.82,2020-03-06
324,275,7320,8,845.03,6760.24,2020-03-07
326,3144,6798,8,669.22,5353.73,2020-03-07
333,3748,7477,8,780.66,6245.3,2020-03-09
337,3686,8526,8,561.87,4494.97,2020-03-09
345,995,6351,8,63.67,509.35,2020-03-11
394,2878,1228,8,814.58,6516.66,2020-03-21
418,510,8157,8,417.4,3339.18,2020-03-27
424,2594,2467,8,428.23,3425.87,2020-03-27
431,2051,3703,8,173.62,1388.92,2020-03-29
442,4975,2837,8,887.72,7101.73,2020-04-01
449,4496,4845,8,205.76,1646.11,2020-04-03
458,2935,7942,8,208.26,1666.07,2020-04-05
472,2700,6709,8,833.17,6665.32,2020-04-09
480,915,4504,8,711.86,5694.85,2020-04-11
512,1196,4597,8,498.64,3989.08,2020-04-19
514,3090,5183,8,896.4,7171.17,2020-04-19
520,2277,2839,8,537.41,4299.25,2020-04-21
526,2080,3732,8,780.73,6245.83,2020-04-23
529,1225,2312,8,849.34,6794.76,2020-04-23
534,485,4839,8,346.21,2769.69,2020-04-24
536,2270,5761,8,665.5,5324.02,2020-04-24
539,886,8606,8,793.05,6344.4,2020-04-25
546,4745,4231,8,451.25,3609.96,2020-04-26
558,111,5760,8,856.94,6855.5,2020-04-29
567,2002,7667,8,298.61,2388.9,2020-05-01
583,2170,8376,8,62.16,497.24,2020-05-04
584,1924,5508,8,479.14,3833.1,2020-05-04
591,1452,2058,8,211.02,1688.19,2020-05-05
597,4813,4882,8,999.59,7996.72,2020-05-06
604,1393,5913,8,277.76,2222.11,2020-05-09
609,2030,3033,8,758.57,6068.59,2020-05-10
613,2210,2729,8,445.75,3566.01,2020-05-11
621,1500,1877,8,593.76,4750.06,2020-05-12
624,1941,4188,8,678.75,5429.97,2020-05-12
653,2651,4546,8,900.57,7204.58,2020-05-16
655,1087,618,8,990.56,7924.51,2020-05-17
660,3049,8139,8,488.88,3911.02,2020-05-18
666,180,4307,8,88.1,704.78,2020-05-19
669,2656,2286,8,253.18,2025.45,2020-05-19
670,856,5876,8,475.18,3801.45,2020-05-20
675,2871,9404,8,793.74,6349.91,2020-05-21
682,4539,9668,8,736.63,5893.06,2020-05-22
704,867,1384,8,637.07,5096.58,2020-05-26
709,2654,2831,8,609.99,4879.94,2020-05-27
713,681,761,8,876.23,7009.81,2020-05-29
727,1542,4712,8,967.44,7739.52,2020-06-01
729,148,3983,8,346.36,2770.88,2020-06-02
733,4259,4476,8,975.76,7806.07,2020-06-02
737,4915,1501,8,157.15,1257.21,2020-06-03
745,1187,5256,8,379.07,3032.57,2020-06-05
747,1647,9269,8,904.31,7234.51,2020-06-05
775,1897,2677,8,154.18,1233.43,2020-06-11
777,639,975,8,906.8,7254.4,2020-06-11
781,3803,5949,8,232.47,1859.77,2020-06-12
803,2644,5144,8,110.51,884.11,2020-06-18
805,2493,1025,8,738.95,5911.58,2020-06-18
822,4264,8766,8,946.52,7572.17,2020-06-20
825,2479,1885,8,423.65,3389.22,2020-06-21
837,2729,994,8,675.74,5405.94,2020-06-23
841,2000,2343,8,134.05,1072.39,2020-06-23
862,4612,9592,8,219.91,1759.28,2020-06-25
864,4222,8759,8,537.55,4300.42,2020-06-26
874,2645,3262,8,545.78,4366.21,2020-06-28
876,1569,3227,8,95.41,763.3,2020-06-29
880,2807,4326,8,622.76,4982.11,2020-06-29
891,1242,8815,8,419.17,3353.39,2020-07-02
897,1034,9932,8,628.3,5026.42,2020-07-03
901,4769,222,8,957.32,7658.53,2020-07-04
903,3032,5265,8,384.24,3073.96,2020-07-05
911,1686,7361,8,371.83,2974.65,2020-07-07
915,4364,2033,8,548.46,4387.71,2020-07-07
927,80,7820,8,914.87,7318.94,2020-07-09
938,266,2359,8,975.15,7801.18,2020-07-12
940,2517,2610,8,211.03,1688.26,2020-07-12
951,2046,6048,8,114.61,916.88,2020-07-15
964,1623,9448,8,138.28,1106.23,2020-07-17
981,4295,7007,8,120.75,966.03,2020-07-21
986,3091,5275,8,311.88,2495.07,2020-07-21
1001,4556,5352,8,50.5,403.98,2020-07-24
1017,1767,5498,8,324.68,2597.42,2020-07-28
1036,3710,7648,8,859.72,6877.72,2020-07-31
1044,3402,7984,8,961.69,7693.56,2020-08-03
1046,1860,5012,8,29.02,232.15,2020-08-04
1051,3528,7697,8,275.83,2206.61,2020-08-05
1053,3735,7823,8,38.1,304.78,2020-08-05
1059,343,1911,8,900.36,7202.88,2020-08-06
1098,4783,4013,8,72.51,580.09,2020-08-14
1106,3045,8544,8,357.65,2861.22,2020-08-15
1108,503,5110,8,287.94,2303.51,2020-08-16
1114,3414,9335,8,891.04,7128.29,2020-08-18
1138,3421,8253,8,621.58,4972.6,2020-08-23
1154,1069,5347,8,973.32,7786.56,2020-08-26
1161,3133,6096,8,554.78,4438.28,2020-08-28
1167,4916,3176,8,44.06,352.49,2020-08-29
1170,2071,1857,8,252.58,2020.65,2020-08-29
1179,3038,5284,8,833.26,6666.08,2020-08-30
1184,277,6541,8,966.08,7728.61,2020-08-30
1192,2678,7855,8,235.91,1887.32,2020-08-31
1210,3881,4723,8,598.25,4786.02,2020-09-04
1224,1378,5602,8,946.54,7572.35,2020-09-08
1228,1368,8193,8,843.05,6744.39,2020-09-09
1244,1247,6664,8,143.54,1148.35,2020-09-14
1250,1214,215,8,283.43,2267.42,2020-09-15
1260,937,7329,8,536.03,4288.26,2020-09-17
1263,3716,8184,8,774.35,6194.82,2020-09-18
1264,971,1014,8,264.75,2117.97,2020-09-18
1267,2568,1377,8,787.51,6300.07,2020-09-18
1279,2276,8834,8,705.13,5641.07,2020-09-21
1301,1253,8477,8,640.03,5120.25,2020-09-25
1306,2009,3087,8,539.88,4319.03,2020-09-25
1311,56,4706,8,177.74,1421.92,2020-09-26
1313,2692,432,8,441.27,3530.18,2020-09-26
1337,2729,8134,8,789.53,6316.26,2020-10-02
1356,2747,287,8,527.78,4222.21,2020-10-06
1361,1828,4530,8,588.41,4707.31,2020-10-08
1368,1177,2792,8,380.8,3046.41,2020-10-09
1370,3867,7377,8,651.09,5208.7,2020-10-10
1372,1590,2325,8,248.16,1985.26,2020-10-10
1382,3084,2223,8,345.05,2760.39,2020-10-12
1389,608,7170,8,392.26,3138.11,2020-10-14
1390,4137,1082,8,490.24,3921.91,2020-10-14
1398,2648,5779,8,60.05,480.38,2020-10-16
1415,1766,7851,8,316.79,2534.32,2020-10-21
1422,3082,2123,8,550.89,4407.15,2020-10-23
1431,4183,1731,8,592.32,4738.53,2020-10-26
1456,3112,6249,8,887.04,7096.31,2020-10-31
1464,1797,497,8,309.49,2475.94,2020-11-02
1468,3516,1572,8,514.96,4119.7,2020-11-03
1480,3631,9290,8,381.58,3052.65,2020-11-07
1491,1634,9297,8,34.8,278.41,2020-11-08
1527,204,2641,8,857.76,6862.06,2020-11-15
1531,3308,3138,8,736.9,5895.21,2020-11-16
1542,3608,7474,8,197.65,1581.23,2020-11-18
1544,98,5601,8,125.99,1007.93,2020-11-18
1551,278,1046,8,867.65,6941.17,2020-11-20
1557,3515,8091,8,267.55,2140.36,2020-11-21
1565,263,1424,8,788.73,6309.82,2020-11-23
1578,3220,4092,8,24.19,193.53,2020-11-26
1584,4578,3883,8,548.96,4391.67,2020-11-26
1591,4489,5501,8,642.31,5138.51,2020-11-28
1606,234,2091,8,266.99,2135.94,2020-12-02
1634,1832,6126,8,384.16,3073.29,2020-12-07
1637,2044,4300,8,780.54,6244.35,2020-12-08
1649,577,6293,8,506.06,4048.47,2020-12-11
1656,654,6172,8,945.52,7564.19,2020-12-12
1686,2061,5539,8,493.78,3950.21,2020-12-19
1692,3521,8912,8,890.09,7120.73,2020-12-20
1696,326,6075,8,373.75,2990.04,2020-12-20
1706,2423,1663,8,645.81,5166.46,2020-12-23
1711,1102,3735,8,688.35,5506.79,2020-12-25
1713,1372,5666,8,708.16,5665.28,2020-12-25
1744,2929,3992,8,311.78,2494.25,2021-01-01
1765,3247,1445,8,696.96,5575.7,2021-01-06
1787,1504,5270,8,108.22,865.73,2021-01-12
1788,4194,2271,8,384.28,3074.22,2021-01-13
1801,4645,4630,8,102.48,819.82,2021-01-15
1824,1343,1774,8,85.92,687.36,2021-01-21
1830,2833,893,8,83.55,668.41,2021-01-22
1831,3445,7818,8,54.03,432.23,2021-01-22
1851,3287,9542,8,241.1,1928.79,2021-01-27
1852,4802,97,8,533.34,4266.75,2021-01-27
1853,256,6672,8,764.51,6116.11,2021-01-27
1855,634,2440,8,66.92,535.4,2021-01-27
1862,1054,8482,8,317.1,2536.8,2021-01-29
1866,1911,4982,8,230.63,1845.07,2021-01-29
1869,3012,2692,8,57.07,456.54,2021-01-31
1890,2841,2134,8,497.89,3983.14,2021-02-05
1895,3071,5051,8,266.92,2135.4,2021-02-06
1899,3081,3742,8,781.01,6248.11,2021-02-06
1903,1120,9860,8,513.53,4108.27,2021-02-07
1910,427,7767,8,141.18,1129.41,2021-02-08
1932,344,3655,8,138.11,1104.85,2021-02-12
1946,2838,6825,8,465.53,3724.26,2021-02-14
1949,1980,5120,8,817.25,6538.0,2021-02-15
1971,1000,3651,8,424.6,3396.79,2021-02-18
1986,3896,6331,8,446.26,3570.09,2021-02-21
2018,3274,4275,8,149.1,1192.84,2021-02-28
2047,2522,8525,8,917.13,7337.08,2021-03-05
2067,2895,6561,8,834.5,6675.99,2021-03-10
2069,3089,7755,8,812.27,6498.2,2021-03-11
2116,1796,4753,8,40.39,323.09,2021-03-18
2127,896,6588,8,810.93,6487.42,2021-03-21
2128,684,720,8,353.34,2826.74,2021-03-21
2132,3617,4276,8,219.26,1754.08,2021-03-23
