codigo_mes,mes,codigo_ca,comunidad_autonoma,codigo_provincia,provincia,codigo_municipio,municipio,total_paro_registrado,Paro_hombre_edad___25,Paro_hombre_edad_25__45,Paro_hombre_edad___45,Paro_mujer_edad___25,Paro_mujer_edad_25__45,Paro_mujer_edad___45,Paro_Agricultura,Paro_Industria,Paro_Construcci__n,Paro_Servicios,Paro_Sin_empleo_Anterior
201802,Febrero de 2018,1,Andalucia,21,Huelva,21035,Gibraleón,1154,42,200,275,38,335,264,207,68,146,661,72
201803,Marzo de 2018,1,Andalucia,21,Huelva,21035,Gibraleón,1074,33,185,272,36,295,253,176,68,136,619,75
201804,Abril de 2018,1,Andalucia,21,Huelva,21035,Gibraleón,985,28,157,249,30,274,247,161,57,119,575,73
201805,Mayo de 2018,1,Andalucia,21,Huelva,21035,Gibraleón,994,28,142,247,27,292,258,190,51,105,574,74
201806,Junio de 2018,1,Andalucia,21,Huelva,21035,Gibraleón,1115,40,166,247,40,327,295,322,50,101,569,73
201807,Julio de 2018,1,Andalucia,21,Huelva,21035,Gibraleón,1111,45,165,239,37,331,294,314,48,90,581,78
201808,Agosto de 2018,1,Andalucia,21,Huelva,21035,Gibraleón,1110,46,171,238,41,330,284,286,49,105,591,79
201809,Septiembre de 2018,1,Andalucia,21,Huelva,21035,Gibraleón,1149,51,165,246,53,342,292,273,47,101,638,90
201810,Octubre de 2018,1,Andalucia,21,Huelva,21035,Gibraleón,1159,53,171,257,52,331,295,252,44,112,655,96
201811,Noviembre de 2018,1,Andalucia,21,Huelva,21035,Gibraleón,1137,37,174,251,49,339,287,231,57,116,650,83
201812,Diciembre de 2018,1,Andalucia,21,Huelva,21035,Gibraleón,1153,40,187,256,46,333,291,235,60,145,630,83
201801,Enero de 2018,1,Andalucia,21,Huelva,21047,Manzanilla,135,11,26,44,9,28,17,38,8,22,55,12
201802,Febrero de 2018,1,Andalucia,21,Huelva,21047,Manzanilla,122,15,20,39,7,26,15,36,6,19,48,13
201803,Marzo de 2018,1,Andalucia,21,Huelva,21047,Manzanilla,127,12,26,45,7,22,15,32,6,25,52,12
201804,Abril de 2018,1,Andalucia,21,Huelva,21047,Manzanilla,112,8,27,37,5,21,14,23,6,26,47,10
201805,Mayo de 2018,1,Andalucia,21,Huelva,21047,Manzanilla,109,9,23,35,8,20,14,22,4,29,45,9
201806,Junio de 2018,1,Andalucia,21,Huelva,21047,Manzanilla,118,8,22,37,10,24,17,30,3,27,51,7
201807,Julio de 2018,1,Andalucia,21,Huelva,21047,Manzanilla,125,12,20,37,13,26,17,39,1,26,50,9
201808,Agosto de 2018,1,Andalucia,21,Huelva,21047,Manzanilla,132,10,22,40,14,28,18,38,3,28,55,8
201809,Septiembre de 2018,1,Andalucia,21,Huelva,21047,Manzanilla,134,9,20,41,17,27,20,40,2,26,58,8
201810,Octubre de 2018,1,Andalucia,21,Huelva,21047,Manzanilla,112,5,28,31,8,24,16,27,3,23,56,3
201811,Noviembre de 2018,1,Andalucia,21,Huelva,21047,Manzanilla,117,5,28,34,8,24,18,30,5,23,56,3
201812,Diciembre de 2018,1,Andalucia,21,Huelva,21047,Manzanilla,125,5,32,36,9,27,16,33,5,23,62,2
201801,Enero de 2018,1,Andalucia,21,Huelva,21071,Valdelarco,20,1,3,6,2,2,6,1,1,0,18,0
201802,Febrero de 2018,1,Andalucia,21,Huelva,21071,Valdelarco,18,1,3,6,3,2,3,1,2,0,15,0
201803,Marzo de 2018,1,Andalucia,21,Huelva,21071,Valdelarco,15,1,4,6,1,1,2,0,3,0,12,0
201804,Abril de 2018,1,Andalucia,21,Huelva,21071,Valdelarco,16,1,3,6,1,2,3,0,2,0,14,0
201805,Mayo de 2018,1,Andalucia,21,Huelva,21071,Valdelarco,20,2,3,8,1,3,3,1,2,0,17,0
201806,Junio de 2018,1,Andalucia,21,Huelva,21071,Valdelarco,22,1,2,10,2,4,3,1,1,0,20,0
201807,Julio de 2018,1,Andalucia,21,Huelva,21071,Valdelarco,19,2,0,9,2,3,3,1,1,1,15,1
201808,Agosto de 2018,1,Andalucia,21,Huelva,21071,Valdelarco,17,2,1,8,2,3,1,1,1,1,13,1
201809,Septiembre de 2018,1,Andalucia,21,Huelva,21071,Valdelarco,19,1,3,6,2,4,3,1,1,1,15,1
201810,Octubre de 2018,1,Andalucia,21,Huelva,21071,Valdelarco,18,1,1,5,2,3,6,1,1,1,14,1
201811,Noviembre de 2018,1,Andalucia,21,Huelva,21071,Valdelarco,13,1,1,3,2,4,2,0,1,1,10,1
201812,Diciembre de 2018,1,Andalucia,21,Huelva,21071,Valdelarco,18,1,2,6,2,4,3,0,1,2,15,0
201801,Enero de 2018,1,Andalucia,21,Huelva,21077,Villarrasa,156,13,25,38,7,37,36,32,11,17,88,8
201802,Febrero de 2018,1,Andalucia,21,Huelva,21077,Villarrasa,160,18,22,43,9,32,36,35,11,14,88,12
201803,Marzo de 2018,1,Andalucia,21,Huelva,21077,Villarrasa,157,20,22,40,8,33,34,35,9,15,85,13
201804,Abril de 2018,1,Andalucia,21,Huelva,21077,Villarrasa,149,19,20,34,9,35,32,32,6,13,83,15
201805,Mayo de 2018,1,Andalucia,21,Huelva,21077,Villarrasa,133,15,20,32,11,26,29,28,5,14,70,16
201806,Junio de 2018,1,Andalucia,21,Huelva,21077,Villarrasa,151,12,26,36,7,34,36,40,8,16,74,13
201807,Julio de 2018,1,Andalucia,21,Huelva,21077,Villarrasa,139,14,19,34,8,30,34,41,4,11,70,13
201808,Agosto de 2018,1,Andalucia,21,Huelva,21077,Villarrasa,150,14,21,36,10,33,36,43,6,12,75,14
201809,Septiembre de 2018,1,Andalucia,21,Huelva,21077,Villarrasa,136,15,12,33,7,36,33,36,4,12,73,11
201810,Octubre de 2018,1,Andalucia,21,Huelva,21077,Villarrasa,155,20,15,40,7,34,39,42,11,11,78,13
201811,Noviembre de 2018,1,Andalucia,21,Huelva,21077,Villarrasa,153,16,14,41,8,32,42,36,5,15,87,10
201812,Diciembre de 2018,1,Andalucia,21,Huelva,21077,Villarrasa,144,13,13,42,5,32,39,32,6,16,82,8
201801,Enero de 2018,1,Andalucia,21,Huelva,21037,"Granado, El",45,4,4,19,2,9,7,5,0,5,34,1
201802,Febrero de 2018,1,Andalucia,21,Huelva,21037,"Granado, El",45,4,5,19,2,9,6,5,0,4,35,1
201803,Marzo de 2018,1,Andalucia,21,Huelva,21037,"Granado, El",49,4,8,20,1,9,7,6,0,9,33,1
201804,Abril de 2018,1,Andalucia,21,Huelva,21037,"Granado, El",46,2,7,21,1,7,8,6,0,7,33,0
201805,Mayo de 2018,1,Andalucia,21,Huelva,21037,"Granado, El",41,2,2,18,1,9,9,3,0,5,33,0
201806,Junio de 2018,1,Andalucia,21,Huelva,21037,"Granado, El",40,1,1,20,0,10,8,2,0,4,34,0
201807,Julio de 2018,1,Andalucia,21,Huelva,21037,"Granado, El",43,2,2,21,0,10,8,1,0,3,39,0
201808,Agosto de 2018,1,Andalucia,21,Huelva,21037,"Granado, El",39,2,2,17,0,10,8,3,0,3,33,0
201809,Septiembre de 2018,1,Andalucia,21,Huelva,21037,"Granado, El",39,1,3,18,1,8,8,3,1,5,30,0
201810,Octubre de 2018,1,Andalucia,21,Huelva,21037,"Granado, El",41,1,4,16,1,11,8,3,1,6,31,0
201811,Noviembre de 2018,1,Andalucia,21,Huelva,21037,"Granado, El",38,2,3,18,0,9,6,1,1,3,33,0
201812,Diciembre de 2018,1,Andalucia,21,Huelva,21037,"Granado, El",42,2,5,19,0,8,8,1,1,3,37,0
201801,Enero de 2018,1,Andalucia,21,Huelva,21073,Villablanca,193,11,32,36,10,54,50,53,11,10,110,9
201802,Febrero de 2018,1,Andalucia,21,Huelva,21073,Villablanca,182,16,28,31,13,52,42,40,10,11,109,12
201803,Marzo de 2018,1,Andalucia,21,Huelva,21073,Villablanca,168,15,26,34,10,45,38,34,12,13,96,13
201804,Abril de 2018,1,Andalucia,21,Huelva,21073,Villablanca,148,8,19,35,9,40,37,29,13,9,84,13
201805,Mayo de 2018,1,Andalucia,21,Huelva,21073,Villablanca,171,12,27,33,10,46,43,58,12,8,84,9
201806,Junio de 2018,1,Andalucia,21,Huelva,21073,Villablanca,205,10,32,41,13,58,51,83,9,9,97,7
201807,Julio de 2018,1,Andalucia,21,Huelva,21073,Villablanca,173,10,31,33,11,48,40,68,6,8,86,5
201808,Agosto de 2018,1,Andalucia,21,Huelva,21073,Villablanca,168,9,25,33,11,46,44,63,8,7,85,5
201809,Septiembre de 2018,1,Andalucia,21,Huelva,21073,Villablanca,178,16,36,36,10,38,42,49,8,10,104,7
201810,Octubre de 2018,1,Andalucia,21,Huelva,21073,Villablanca,167,9,28,40,9,41,40,45,7,8,98,9
201811,Noviembre de 2018,1,Andalucia,21,Huelva,21073,Villablanca,179,7,39,38,9,44,42,53,5,8,103,10
201812,Diciembre de 2018,1,Andalucia,21,Huelva,21073,Villablanca,188,9,35,36,10,50,48,61,7,6,104,10
201801,Enero de 2018,1,Andalucia,21,Huelva,21003,"Almendro, El",82,7,12,21,4,19,19,19,3,2,57,1
201802,Febrero de 2018,1,Andalucia,21,Huelva,21003,"Almendro, El",88,7,14,17,6,24,20,23,3,2,59,1
201803,Marzo de 2018,1,Andalucia,21,Huelva,21003,"Almendro, El",80,4,11,22,4,19,20,18,5,2,55,0
201804,Abril de 2018,1,Andalucia,21,Huelva,21003,"Almendro, El",60,4,7,18,3,14,14,11,2,3,43,1
201805,Mayo de 2018,1,Andalucia,21,Huelva,21003,"Almendro, El",55,3,8,11,3,13,17,8,2,0,44,1
201806,Junio de 2018,1,Andalucia,21,Huelva,21003,"Almendro, El",55,0,7,14,4,13,17,9,3,0,41,2
201807,Julio de 2018,1,Andalucia,21,Huelva,21003,"Almendro, El",65,3,9,17,5,12,19,15,4,1,43,2
201808,Agosto de 2018,1,Andalucia,21,Huelva,21003,"Almendro, El",67,3,11,15,6,14,18,11,4,1,49,2
201809,Septiembre de 2018,1,Andalucia,21,Huelva,21003,"Almendro, El",66,3,10,16,5,14,18,9,4,0,51,2
201810,Octubre de 2018,1,Andalucia,21,Huelva,21003,"Almendro, El",73,3,12,15,5,18,20,9,4,1,57,2
201811,Noviembre de 2018,1,Andalucia,21,Huelva,21003,"Almendro, El",62,1,10,14,2,16,19,7,5,1,48,1
201812,Diciembre de 2018,1,Andalucia,21,Huelva,21003,"Almendro, El",62,2,9,15,1,16,19,8,4,0,50,0
201801,Enero de 2018,1,Andalucia,21,Huelva,21018,"Campillo, El",245,11,44,56,10,60,64,25,10,6,169,35
201802,Febrero de 2018,1,Andalucia,21,Huelva,21018,"Campillo, El",249,12,44,54,12,62,65,25,9,7,174,34
201803,Marzo de 2018,1,Andalucia,21,Huelva,21018,"Campillo, El",257,11,44,60,12,58,72,25,11,9,179,33
201804,Abril de 2018,1,Andalucia,21,Huelva,21018,"Campillo, El",262,13,41,67,13,55,73,24,12,11,179,36
201805,Mayo de 2018,1,Andalucia,21,Huelva,21018,"Campillo, El",267,12,45,60,16,62,72,25,11,10,186,35
201806,Junio de 2018,1,Andalucia,21,Huelva,21018,"Campillo, El",247,12,45,58,13,52,67,24,9,6,176,32
201807,Julio de 2018,1,Andalucia,21,Huelva,21018,"Campillo, El",238,12,38,57,14,50,67,28,8,5,164,33
201808,Agosto de 2018,1,Andalucia,21,Huelva,21018,"Campillo, El",233,12,38,54,15,47,67,30,6,5,158,34
201809,Septiembre de 2018,1,Andalucia,21,Huelva,21018,"Campillo, El",252,12,42,54,15,56,73,29,7,6,174,36
201810,Octubre de 2018,1,Andalucia,21,Huelva,21018,"Campillo, El",258,11,44,57,16,55,75,29,9,5,177,38
201811,Noviembre de 2018,1,Andalucia,21,Huelva,21018,"Campillo, El",241,7,44,54,12,52,72,24,9,6,166,36
201812,Diciembre de 2018,1,Andalucia,21,Huelva,21018,"Campillo, El",228,8,42,53,10,44,71,22,10,7,152,37
201801,Enero de 2018,1,Andalucia,21,Huelva,21048,"Marines, Los",38,3,7,6,2,12,8,1,0,0,34,3
201802,Febrero de 2018,1,Andalucia,21,Huelva,21048,"Marines, Los",38,1,8,8,2,13,6,1,1,2,31,3
201803,Marzo de 2018,1,Andalucia,21,Huelva,21048,"Marines, Los",44,2,11,8,2,12,9,1,4,2,34,3
201804,Abril de 2018,1,Andalucia,21,Huelva,21048,"Marines, Los",50,2,14,8,5,10,11,2,4,3,37,4
201805,Mayo de 2018,1,Andalucia,21,Huelva,21048,"Marines, Los",47,3,9,12,2,13,8,1,4,2,35,5
201806,Junio de 2018,1,Andalucia,21,Huelva,21048,"Marines, Los",44,4,6,8,2,14,10,2,1,0,36,5
201807,Julio de 2018,1,Andalucia,21,Huelva,21048,"Marines, Los",36,3,3,10,1,11,8,4,1,0,28,3
201808,Agosto de 2018,1,Andalucia,21,Huelva,21048,"Marines, Los",38,4,10,7,0,9,8,6,0,1,28,3
201809,Septiembre de 2018,1,Andalucia,21,Huelva,21048,"Marines, Los",45,4,8,8,0,16,9,5,0,0,37,3
201810,Octubre de 2018,1,Andalucia,21,Huelva,21048,"Marines, Los",42,4,7,10,0,13,8,5,0,0,34,3
201811,Noviembre de 2018,1,Andalucia,21,Huelva,21048,"Marines, Los",33,0,6,11,0,10,6,3,0,1,28,1
201812,Diciembre de 2018,1,Andalucia,21,Huelva,21048,"Marines, Los",44,2,9,11,1,12,9,7,1,3,31,2
201801,Enero de 2018,1,Andalucia,21,Huelva,21059,Puerto Moral,38,5,6,11,2,6,8,2,1,5,30,0
201802,Febrero de 2018,1,Andalucia,21,Huelva,21059,Puerto Moral,40,2,6,11,3,9,9,0,1,4,35,0
201803,Marzo de 2018,1,Andalucia,21,Huelva,21059,Puerto Moral,39,4,4,11,3,10,7,2,3,2,32,0
201804,Abril de 2018,1,Andalucia,21,Huelva,21059,Puerto Moral,44,6,7,12,2,9,8,2,2,7,32,1
201805,Mayo de 2018,1,Andalucia,21,Huelva,21059,Puerto Moral,37,5,4,7,3,10,8,1,2,5,27,2
201806,Junio de 2018,1,Andalucia,21,Huelva,21059,Puerto Moral,35,2,5,10,1,9,8,1,2,4,27,1
201807,Julio de 2018,1,Andalucia,21,Huelva,21059,Puerto Moral,34,2,4,9,2,10,7,1,2,3,27,1
201808,Agosto de 2018,1,Andalucia,21,Huelva,21059,Puerto Moral,42,4,7,10,2,10,9,5,3,4,29,1
201809,Septiembre de 2018,1,Andalucia,21,Huelva,21059,Puerto Moral,44,4,8,10,4,9,9,6,0,5,30,3
201810,Octubre de 2018,1,Andalucia,21,Huelva,21059,Puerto Moral,45,5,9,8,3,10,10,7,1,4,30,3
201811,Noviembre de 2018,1,Andalucia,21,Huelva,21059,Puerto Moral,42,4,5,10,3,9,11,6,1,4,29,2
201812,Diciembre de 2018,1,Andalucia,21,Huelva,21059,Puerto Moral,42,3,6,12,3,7,11,6,1,6,28,1
201801,Enero de 2018,1,Andalucia,21,Huelva,21033,Fuenteheridos,79,1,16,17,7,22,16,10,2,21,42,4
201802,Febrero de 2018,1,Andalucia,21,Huelva,21033,Fuenteheridos,89,1,18,22,6,24,18,9,2,25,47,6
201803,Marzo de 2018,1,Andalucia,21,Huelva,21033,Fuenteheridos,101,1,19,28,8,26,19,10,5,33,46,7
201804,Abril de 2018,1,Andalucia,21,Huelva,21033,Fuenteheridos,93,1,15,29,7,23,18,9,5,31,42,6
201805,Mayo de 2018,1,Andalucia,21,Huelva,21033,Fuenteheridos,95,1,14,28,8,26,18,7,6,28,47,7
201806,Junio de 2018,1,Andalucia,21,Huelva,21033,Fuenteheridos,93,2,14,25,5,30,17,7,7,24,49,6
201807,Julio de 2018,1,Andalucia,21,Huelva,21033,Fuenteheridos,69,3,12,17,7,15,15,6,6,16,34,7
201808,Agosto de 2018,1,Andalucia,21,Huelva,21033,Fuenteheridos,69,3,12,19,4,17,14,5,5,16,38,5
201809,Septiembre de 2018,1,Andalucia,21,Huelva,21033,Fuenteheridos,89,2,13,22,9,26,17,8,3,15,55,8
201810,Octubre de 2018,1,Andalucia,21,Huelva,21033,Fuenteheridos,78,0,11,22,7,20,18,7,2,14,49,6
201811,Noviembre de 2018,1,Andalucia,21,Huelva,21033,Fuenteheridos,74,1,11,22,3,20,17,10,2,12,46,4
201812,Diciembre de 2018,1,Andalucia,21,Huelva,21033,Fuenteheridos,71,2,10,21,4,17,17,10,3,14,40,4
201801,Enero de 2018,1,Andalucia,21,Huelva,21042,Isla Cristina,2751,171,612,587,145,699,537,756,96,186,1513,200
201802,Febrero de 2018,1,Andalucia,21,Huelva,21042,Isla Cristina,2682,172,607,574,135,672,522,724,82,178,1487,211
201803,Marzo de 2018,1,Andalucia,21,Huelva,21042,Isla Cristina,2484,149,560,550,131,599,495,651,76,184,1349,224
201804,Abril de 2018,1,Andalucia,21,Huelva,21042,Isla Cristina,2275,121,483,522,116,559,474,586,71,164,1230,224
201805,Mayo de 2018,1,Andalucia,21,Huelva,21042,Isla Cristina,2277,126,486,503,124,553,485,637,71,162,1174,233
201806,Junio de 2018,1,Andalucia,21,Huelva,21042,Isla Cristina,2255,126,406,471,133,597,522,790,72,137,1045,211
201807,Julio de 2018,1,Andalucia,21,Huelva,21042,Isla Cristina,2128,119,424,463,120,528,474,755,74,152,955,192
201808,Agosto de 2018,1,Andalucia,21,Huelva,21042,Isla Cristina,2127,115,425,441,120,554,472,725,75,153,993,181
201809,Septiembre de 2018,1,Andalucia,21,Huelva,21042,Isla Cristina,2457,179,533,493,140,621,491,775,73,149,1265,195
201810,Octubre de 2018,1,Andalucia,21,Huelva,21042,Isla Cristina,2574,172,554,507,162,649,530,722,74,154,1419,205
201811,Noviembre de 2018,1,Andalucia,21,Huelva,21042,Isla Cristina,2556,142,523,519,140,682,550,632,75,163,1506,180
201812,Diciembre de 2018,1,Andalucia,21,Huelva,21042,Isla Cristina,2566,138,529,526,124,696,553,655,80,171,1482,178
201801,Enero de 2018,1,Andalucia,21,Huelva,21060,Punta Umbría,2017,90,392,427,75,535,498,197,71,156,1431,162
201802,Febrero de 2018,1,Andalucia,21,Huelva,21060,Punta Umbría,1963,97,374,400,70,530,492,184,69,158,1381,171
201803,Marzo de 2018,1,Andalucia,21,Huelva,21060,Punta Umbría,1759,87,329,377,61,456,449,158,53,152,1222,174
201804,Abril de 2018,1,Andalucia,21,Huelva,21060,Punta Umbría,1648,72,289,374,46,432,435,132,64,147,1135,170
201805,Mayo de 2018,1,Andalucia,21,Huelva,21060,Punta Umbría,1585,65,271,356,47,423,423,146,61,136,1079,163
201806,Junio de 2018,1,Andalucia,21,Huelva,21060,Punta Umbría,1377,44,229,312,39,366,387,181,44,128,878,146
201807,Julio de 2018,1,Andalucia,21,Huelva,21060,Punta Umbría,1298,47,219,293,42,325,372,172,40,136,809,141
201808,Agosto de 2018,1,Andalucia,21,Huelva,21060,Punta Umbría,1345,50,225,307,51,346,366,170,46,138,857,134
201809,Septiembre de 2018,1,Andalucia,21,Huelva,21060,Punta Umbría,1620,66,287,346,58,444,419,170,62,135,1111,142
201810,Octubre de 2018,1,Andalucia,21,Huelva,21060,Punta Umbría,1771,82,312,361,59,500,457,156,66,133,1268,148
201811,Noviembre de 2018,1,Andalucia,21,Huelva,21060,Punta Umbría,1908,83,337,386,68,530,504,172,68,140,1382,146
201812,Diciembre de 2018,1,Andalucia,21,Huelva,21060,Punta Umbría,1913,83,354,407,67,511,491,180,69,154,1361,149
201801,Enero de 2018,1,Andalucia,21,Huelva,21015,Cabezas Rubias,59,5,9,14,1,9,21,4,0,1,52,2
201802,Febrero de 2018,1,Andalucia,21,Huelva,21015,Cabezas Rubias,68,8,8,19,0,11,22,4,0,1,59,4
201803,Marzo de 2018,1,Andalucia,21,Huelva,21015,Cabezas Rubias,64,5,7,18,2,12,20,3,0,2,57,2
201804,Abril de 2018,1,Andalucia,21,Huelva,21015,Cabezas Rubias,57,7,3,13,4,11,19,2,1,0,52,2
201805,Mayo de 2018,1,Andalucia,21,Huelva,21015,Cabezas Rubias,60,3,3,16,5,12,21,3,0,1,55,1
201806,Junio de 2018,1,Andalucia,21,Huelva,21015,Cabezas Rubias,61,6,5,16,3,12,19,5,1,1,54,0
201807,Julio de 2018,1,Andalucia,21,Huelva,21015,Cabezas Rubias,61,7,6,15,2,15,16,6,1,0,54,0
201808,Agosto de 2018,1,Andalucia,21,Huelva,21015,Cabezas Rubias,66,8,8,14,3,16,17,7,1,0,58,0
201809,Septiembre de 2018,1,Andalucia,21,Huelva,21015,Cabezas Rubias,70,7,8,16,5,15,19,6,1,1,62,0
201810,Octubre de 2018,1,Andalucia,21,Huelva,21015,Cabezas Rubias,62,5,7,14,3,15,18,4,1,0,57,0
201811,Noviembre de 2018,1,Andalucia,21,Huelva,21015,Cabezas Rubias,52,2,8,11,2,13,16,4,1,0,47,0
201812,Diciembre de 2018,1,Andalucia,21,Huelva,21015,Cabezas Rubias,52,1,8,12,2,13,16,5,0,0,47,0
201801,Enero de 2018,1,Andalucia,21,Huelva,21029,Cumbres Mayores,177,3,13,46,9,45,61,6,28,26,101,16
201802,Febrero de 2018,1,Andalucia,21,Huelva,21029,Cumbres Mayores,182,3,12,50,10,46,61,8,28,27,104,15
201803,Marzo de 2018,1,Andalucia,21,Huelva,21029,Cumbres Mayores,209,13,16,53,9,52,66,8,60,25,101,15
201804,Abril de 2018,1,Andalucia,21,Huelva,21029,Cumbres Mayores,216,13,20,52,9,55,67,8,69,27,97,15
201805,Mayo de 2018,1,Andalucia,21,Huelva,21029,Cumbres Mayores,199,13,27,41,7,48,63,8,61,20,94,16
201806,Junio de 2018,1,Andalucia,21,Huelva,21029,Cumbres Mayores,190,7,27,47,4,45,60,9,50,18,101,12
201807,Julio de 2018,1,Andalucia,21,Huelva,21029,Cumbres Mayores,187,8,26,44,5,42,62,7,55,18,95,12
201808,Agosto de 2018,1,Andalucia,21,Huelva,21029,Cumbres Mayores,206,10,32,47,6,45,66,11,59,19,104,13
201809,Septiembre de 2018,1,Andalucia,21,Huelva,21029,Cumbres Mayores,216,14,28,51,9,48,66,9,59,21,110,17
201810,Octubre de 2018,1,Andalucia,21,Huelva,21029,Cumbres Mayores,196,13,20,46,9,39,69,8,51,16,105,16
201811,Noviembre de 2018,1,Andalucia,21,Huelva,21029,Cumbres Mayores,189,11,16,46,11,35,70,9,47,16,104,13
201812,Diciembre de 2018,1,Andalucia,21,Huelva,21029,Cumbres Mayores,203,9,25,53,11,36,69,11,53,21,107,11
201801,Enero de 2018,1,Andalucia,21,Huelva,21078,Zalamea la Real,366,19,63,90,8,89,97,30,17,46,237,36
201802,Febrero de 2018,1,Andalucia,21,Huelva,21078,Zalamea la Real,381,20,65,94,10,92,100,34,16,49,246,36
201803,Marzo de 2018,1,Andalucia,21,Huelva,21078,Zalamea la Real,364,15,63,91,11,91,93,27,15,52,233,37
201804,Abril de 2018,1,Andalucia,21,Huelva,21078,Zalamea la Real,354,17,62,89,12,81,93,27,14,50,229,34
201805,Mayo de 2018,1,Andalucia,21,Huelva,21078,Zalamea la Real,322,16,47,78,12,77,92,25,15,44,205,33
201806,Junio de 2018,1,Andalucia,21,Huelva,21078,Zalamea la Real,313,17,44,78,7,70,97,27,11,42,201,32
201807,Julio de 2018,1,Andalucia,21,Huelva,21078,Zalamea la Real,330,20,52,79,10,71,98,37,10,39,201,43
201808,Agosto de 2018,1,Andalucia,21,Huelva,21078,Zalamea la Real,325,16,53,83,10,70,93,40,11,39,197,38
201809,Septiembre de 2018,1,Andalucia,21,Huelva,21078,Zalamea la Real,342,21,50,82,12,79,98,41,11,36,212,42
201810,Octubre de 2018,1,Andalucia,21,Huelva,21078,Zalamea la Real,346,15,55,83,11,82,100,34,11,37,226,38
201811,Noviembre de 2018,1,Andalucia,21,Huelva,21078,Zalamea la Real,340,16,52,79,6,91,96,33,10,37,224,36
201812,Diciembre de 2018,1,Andalucia,21,Huelva,21078,Zalamea la Real,327,19,54,79,4,84,87,35,12,35,211,34
201801,Enero de 2018,1,Andalucia,21,Huelva,21024,Corteconcepción,59,2,15,17,3,10,12,5,4,3,47,0
201802,Febrero de 2018,1,Andalucia,21,Huelva,21024,Corteconcepción,60,1,13,17,5,10,14,5,5,3,47,0
201803,Marzo de 2018,1,Andalucia,21,Huelva,21024,Corteconcepción,68,4,14,19,5,9,17,5,7,4,51,1
201804,Abril de 2018,1,Andalucia,21,Huelva,21024,Corteconcepción,62,5,12,16,5,10,14,5,5,3,48,1
201805,Mayo de 2018,1,Andalucia,21,Huelva,21024,Corteconcepción,71,6,14,17,6,13,15,5,7,4,51,4
201806,Junio de 2018,1,Andalucia,21,Huelva,21024,Corteconcepción,79,8,21,16,4,13,17,5,11,5,54,4
201807,Julio de 2018,1,Andalucia,21,Huelva,21024,Corteconcepción,71,6,18,13,5,13,16,6,10,4,47,4
201808,Agosto de 2018,1,Andalucia,21,Huelva,21024,Corteconcepción,66,6,19,14,3,9,15,7,8,4,44,3
201809,Septiembre de 2018,1,Andalucia,21,Huelva,21024,Corteconcepción,69,6,15,16,2,15,15,6,6,4,50,3
201810,Octubre de 2018,1,Andalucia,21,Huelva,21024,Corteconcepción,65,4,13,16,4,12,16,3,8,4,46,4
201811,Noviembre de 2018,1,Andalucia,21,Huelva,21024,Corteconcepción,58,7,9,17,1,9,15,2,6,6,41,3
201812,Diciembre de 2018,1,Andalucia,21,Huelva,21024,Corteconcepción,60,5,11,17,2,10,15,4,6,8,39,3
201801,Enero de 2018,1,Andalucia,21,Huelva,21046,Lucena del Puerto,131,8,38,19,10,36,20,68,5,6,47,5
201802,Febrero de 2018,1,Andalucia,21,Huelva,21046,Lucena del Puerto,104,8,28,17,8,26,17,40,4,8,42,10
201803,Marzo de 2018,1,Andalucia,21,Huelva,21046,Lucena del Puerto,79,5,18,15,9,19,13,25,2,7,36,9
201804,Abril de 2018,1,Andalucia,21,Huelva,21046,Lucena del Puerto,73,4,13,18,7,20,11,22,2,9,36,4
201805,Mayo de 2018,1,Andalucia,21,Huelva,21046,Lucena del Puerto,91,8,16,24,7,22,14,33,3,15,34,6
201806,Junio de 2018,1,Andalucia,21,Huelva,21046,Lucena del Puerto,175,17,36,28,10,55,29,105,2,11,46,11
201807,Julio de 2018,1,Andalucia,21,Huelva,21046,Lucena del Puerto,249,22,68,41,17,60,41,167,2,8,55,17
201808,Agosto de 2018,1,Andalucia,21,Huelva,21046,Lucena del Puerto,219,16,61,36,11,63,32,140,3,12,56,8
201809,Septiembre de 2018,1,Andalucia,21,Huelva,21046,Lucena del Puerto,179,15,47,29,12,50,26,100,3,9,57,10
201810,Octubre de 2018,1,Andalucia,21,Huelva,21046,Lucena del Puerto,115,10,26,22,7,29,21,59,1,6,43,6
201811,Noviembre de 2018,1,Andalucia,21,Huelva,21046,Lucena del Puerto,161,11,43,24,12,49,22,100,1,6,47,7
201812,Diciembre de 2018,1,Andalucia,21,Huelva,21046,Lucena del Puerto,170,13,46,24,12,49,26,106,3,6,49,6
201801,Enero de 2018,1,Andalucia,21,Huelva,21049,Minas de Riotinto,424,27,66,96,23,109,103,39,25,15,289,56
201802,Febrero de 2018,1,Andalucia,21,Huelva,21049,Minas de Riotinto,417,29,60,93,22,110,103,39,24,16,284,54
201803,Marzo de 2018,1,Andalucia,21,Huelva,21049,Minas de Riotinto,425,30,62,95,25,107,106,46,23,17,281,58
201804,Abril de 2018,1,Andalucia,21,Huelva,21049,Minas de Riotinto,395,27,55,88,22,101,102,38,23,14,263,57
201805,Mayo de 2018,1,Andalucia,21,Huelva,21049,Minas de Riotinto,404,27,57,92,22,98,108,43,23,17,266,55
201806,Junio de 2018,1,Andalucia,21,Huelva,21049,Minas de Riotinto,382,25,43,87,19,101,107,44,24,17,244,53
